Date,Ethereum Name Service ($),Helium ($),Tornado Cash ($),The Graph ($),DeFi Saver ($),Instadapp ($),Zerion ($),Pocket Network ($),Chainlink ($),Bounce Finance ($),Toucan Protocol ($),Aragon ($),Flashbots ($),Kleros ($),Livepeer ($),Swarm ($)
2022-05-02,1975505.52,130133.33,94769.19,511.28,2845.54,4145.87,762.92,0.00,,,,0.00,,0.00,0.00,
2022-05-03,1033944.73,147244.74,111815.86,826.54,1123.55,4098.38,639.63,0.00,,,,0.00,,0.00,0.00,
2022-05-04,607512.43,157138.66,173915.35,208.86,4142.79,7141.51,532.14,0.00,,,,0.00,,0.00,0.00,
2022-05-05,462696.60,148766.35,158957.58,12943.79,25809.44,4169.42,606.37,0.00,,,,0.00,,0.00,0.00,
2022-05-06,513511.88,149331.32,141840.91,474.61,22445.57,4941.21,1613.15,0.00,,,,0.00,,0.00,0.00,
2022-05-07,524746.25,137145.73,99879.26,67232.52,13718.91,4278.63,1330.83,0.00,,,,0.00,,0.00,0.00,
2022-05-08,355084.12,108639.73,92175.10,3555.27,43137.24,6229.31,2629.18,0.00,,,,0.00,,0.00,0.00,
2022-05-09,229366.57,113101.56,94970.09,2837.50,88803.57,19790.26,3322.00,0.00,,,,0.00,,0.00,0.00,
2022-05-10,158781.50,101538.25,123172.89,3572.73,32908.60,1715.32,3150.77,0.00,,,,0.00,,0.00,0.00,
2022-05-11,76961.61,49577.82,154806.66,544.21,218883.92,8892.45,9262.43,0.00,,,,0.00,,0.00,0.00,
2022-05-12,35426.67,128069.32,127740.98,402.60,365370.93,39070.93,1914.50,0.00,,,,0.00,,0.00,0.00,
2022-05-13,108754.74,107455.76,102933.92,660.25,32956.10,2526.41,322.90,0.00,,,,0.00,,0.00,0.00,
2022-05-14,193238.05,89705.80,86948.92,421.41,11206.97,16876.37,1180.47,0.00,,,,0.00,,0.00,0.00,
2022-05-15,317164.95,91316.48,68082.79,285.39,9929.95,2254.56,928.48,0.00,,,,0.00,,0.00,0.00,
2022-05-16,201714.19,117804.26,77644.07,556.41,7864.23,191.09,1220.08,0.00,,,,0.00,,0.00,0.00,
2022-05-17,107932.21,119156.65,98621.38,845.76,6997.41,370.37,967.26,0.00,,,,0.00,,0.00,0.00,
2022-05-18,143371.70,111507.98,113872.07,351.87,14212.39,2188.26,1659.62,0.00,,,,0.00,,0.00,0.00,
2022-05-19,127813.61,116779.79,98554.46,3250.86,13319.68,14619.65,1261.09,0.00,,,,0.00,,0.00,0.00,
2022-05-20,166818.18,103179.87,34035.57,249.79,6215.61,3720.39,605.61,0.00,,,,0.00,,0.00,0.00,
2022-05-21,160166.54,87030.81,10612.65,149.14,2652.38,5362.17,894.54,0.00,,,,0.00,,0.00,0.00,
2022-05-22,177679.45,79316.64,27172.35,837.52,4488.80,3846.28,664.83,0.00,,,,0.00,,0.00,0.00,
2022-05-23,122291.13,107094.01,38386.99,496.84,3191.18,20023.96,1443.26,0.00,,,,0.00,,0.00,0.00,
2022-05-24,160886.96,122813.43,26987.92,1041.54,4323.73,4247.05,1305.75,0.00,,,,0.00,,0.00,0.00,
2022-05-25,222142.64,113689.00,23825.33,274.72,2137.38,24032.00,870.06,0.00,,,,0.00,,0.00,0.00,
2022-05-26,143548.43,90699.23,27574.34,1271.60,54405.16,5441.78,563.42,0.00,,,,0.00,,0.00,0.00,
2022-05-27,86647.12,97485.46,24574.76,748.96,38935.27,28287.13,782.10,0.00,,,,0.00,,0.00,0.00,
2022-05-28,152941.33,86681.26,39967.45,262.15,1475.29,6268.48,905.74,0.00,,,,0.00,,0.00,0.00,
2022-05-29,130118.49,85746.63,16948.48,646.16,224.11,3169.98,1014.72,0.00,,,,0.00,,0.00,0.00,
2022-05-30,96682.47,89907.59,32423.65,2001.68,12197.33,4198.39,980.80,0.00,,,,0.00,,0.00,0.00,
2022-05-31,103593.34,95058.92,30292.55,4111.23,5243.74,4892.77,1594.92,0.00,,,,0.00,,0.00,0.00,
2022-06-01,102765.48,100193.36,48148.98,12831.55,9405.90,31016.98,2673.09,0.00,,,,0.00,,0.00,0.00,
2022-06-02,83593.65,105653.90,20110.64,5497.71,208.66,2927.15,1536.38,0.00,,,,0.00,,0.00,0.00,
2022-06-03,98353.17,91972.04,35421.35,1625.31,10642.18,4193.26,1546.55,0.00,,,,0.00,,0.00,0.00,
2022-06-04,87254.30,88117.98,25885.70,74977.50,968.41,2439.28,1128.11,0.00,,,,0.00,,0.00,0.00,
2022-06-05,74139.32,83926.22,18186.39,954.95,1111.41,2480.31,1702.19,0.00,,,,0.00,,0.00,0.00,
2022-06-06,81124.47,85656.61,36609.80,3019.94,3899.36,7674.57,1484.14,0.00,,,,0.00,,0.00,0.00,
2022-06-07,100667.05,87078.82,36119.12,6648.89,14730.68,1622.84,1388.46,0.00,,,,0.00,,0.00,0.00,
2022-06-08,75217.39,100965.28,40756.22,872.93,4618.75,6289.97,1408.33,0.00,,,,0.00,,0.00,0.00,
2022-06-09,115676.03,104606.58,30870.01,2876.39,482.80,3350.62,1236.67,0.00,,,,0.00,,0.00,0.00,
2022-06-10,131470.37,102898.20,22370.57,2665.45,35131.97,22085.05,1432.30,0.00,,,,0.00,,0.00,0.00,
2022-06-11,104441.69,91195.18,29363.12,326.99,65326.11,8529.50,1820.89,0.00,,,,0.00,,0.00,0.00,
2022-06-12,71149.17,77870.12,26155.94,584.80,58272.17,19862.15,1308.94,0.00,,,,0.00,,0.00,0.00,
2022-06-13,36156.68,101642.91,41692.57,1505.35,173229.76,17146.48,681.66,0.00,,,,0.00,,0.00,0.00,
2022-06-14,131472.96,88927.53,47672.88,3879.54,62420.32,14000.81,999.92,0.00,,,,0.00,,0.00,0.00,
2022-06-15,130545.48,96265.67,22252.63,1135.67,56681.47,11719.60,1147.74,0.00,,,,0.00,,0.00,0.00,
2022-06-16,70766.37,97249.61,37461.44,10107.39,10609.59,5314.80,758.14,0.00,,,,0.00,,0.00,0.00,
2022-06-17,110595.93,87974.40,17363.69,4426.82,3560.12,30381.05,470.94,0.00,,,,0.00,,0.00,0.00,
2022-06-18,108095.12,75962.84,20747.63,400.58,78107.00,1404.91,711.79,0.00,,,,0.00,,0.00,0.00,
2022-06-19,97650.54,78218.43,17200.34,687.39,27335.98,3425.18,641.14,0.00,,,,0.00,,0.00,0.00,
2022-06-20,110272.13,84624.91,21637.12,3773.59,4576.04,4659.93,540.14,0.00,,,,0.00,,0.00,0.00,
2022-06-21,137690.48,75174.49,13830.39,2939.40,2549.20,4900.39,590.13,0.00,,,,0.00,,0.00,0.00,
2022-06-22,86554.19,69404.31,14090.28,2355.65,11260.35,537.43,460.11,0.00,,,,0.00,,0.00,0.00,
2022-06-23,80780.75,75676.47,13578.62,2964.85,4276.91,1532.99,722.46,0.00,,,,0.00,,0.00,0.00,
2022-06-24,173692.45,77171.28,17290.65,2380.20,6431.38,9327.97,685.09,0.00,,,,0.00,,0.00,0.00,
2022-06-25,93799.34,75269.40,9837.92,630.91,2483.81,711.46,565.98,0.00,,,,0.00,,0.00,0.00,
2022-06-26,129064.51,59719.54,14791.90,298.59,2019.20,678.19,507.38,0.00,,,,0.00,,0.00,0.00,
2022-06-27,82219.28,76602.44,55665.97,1304.00,459.03,796.72,395.92,0.00,,,,0.00,,0.00,0.00,
2022-06-28,159733.05,87469.25,85150.19,5672.38,1332.16,1091.38,217.90,0.00,,,,0.00,,0.00,0.00,
2022-06-29,274883.64,74986.30,76309.61,995.27,4470.13,957.33,145.49,0.00,,,,0.00,,0.00,0.00,
2022-06-30,142329.70,61459.17,816986.24,1001.88,5691.69,403.12,195.78,0.00,,,,0.00,,0.00,0.00,
2022-07-01,241743.29,66143.07,81711.80,4049.28,4485.05,1286.74,108.31,0.00,,,,0.00,,0.00,0.00,
2022-07-02,183364.36,60863.90,109523.28,4223.85,162.66,3906.19,158.68,0.00,,,,0.00,,0.00,0.00,
2022-07-03,689724.50,50815.15,17978.83,607.58,717.83,80.71,235.04,0.00,,,,0.00,,0.00,0.00,
2022-07-04,658718.23,60742.33,20286.02,1418.34,968.82,1856.33,434.15,0.00,,,,0.00,,0.00,0.00,
2022-07-05,429860.97,64775.15,20889.37,3130.58,1105.60,277.27,181.53,0.00,,,,0.00,,0.00,0.00,
2022-07-06,304602.31,64971.23,19925.70,1576.92,2341.79,1013.26,284.20,0.00,,,,0.00,,0.00,0.00,
2022-07-07,219495.65,67418.97,25723.30,4174.33,10569.43,1629.35,476.85,0.00,,,,0.00,,0.00,0.00,
2022-07-08,166380.74,65439.89,15505.93,3586.76,1852.07,2096.92,160.18,0.00,,,,0.00,,0.00,0.00,
2022-07-09,150526.79,58236.99,14117.82,686.79,2048.52,241.16,171.55,0.00,,,,0.00,,0.00,0.00,
2022-07-10,139788.89,53238.65,17061.72,154.50,5535.86,2252.77,165.52,0.00,,,,0.00,,0.00,0.00,
2022-07-11,126101.74,51127.91,16256.92,594.70,5919.43,1690.64,386.38,0.00,,,,0.00,,0.00,0.00,
2022-07-12,117254.50,62139.37,13787.48,2696.63,3218.82,2221.16,317.94,0.00,,,,0.00,,0.00,0.00,
2022-07-13,167112.51,67686.08,23873.80,505.33,2363.79,2516.04,296.88,0.00,,,,0.00,,0.00,0.00,
2022-07-14,128713.76,60962.88,19190.79,4021.95,2917.48,1551.64,347.11,0.00,,,,0.00,,0.00,0.00,
2022-07-15,121110.92,63170.28,24521.05,2358.77,6800.53,1285.72,280.05,0.00,,,,0.00,,0.00,0.00,
2022-07-16,142973.68,61272.74,15735.91,343.06,7312.15,1953.75,303.42,0.00,,,,0.00,,0.00,0.00,
2022-07-17,118791.02,54275.81,16192.23,520.03,10065.42,2943.43,291.77,0.00,,,,0.00,,0.00,0.00,
2022-07-18,215998.32,52566.04,30244.96,3948.71,37729.44,893.70,485.12,0.00,,,,0.00,,0.00,0.00,
2022-07-19,259791.95,62328.29,25435.57,4823.50,15416.89,272.54,526.63,0.00,,,,0.00,,0.00,0.00,
2022-07-20,244002.52,88121.31,23639.79,643.03,16331.35,1792.27,425.06,0.00,,,,0.00,,0.00,0.00,
2022-07-21,255638.56,87817.27,19710.29,832.89,4459.89,509.51,820.07,0.00,,,,0.00,,0.00,0.00,
2022-07-22,193834.86,66371.97,22506.92,1854.30,4816.60,3126.23,1248.78,0.00,,,,0.00,,0.00,0.00,
2022-07-23,183322.73,61105.67,20401.59,1091.32,3557.72,62.28,254.30,0.00,,,,0.00,,0.00,0.00,
2022-07-24,205260.28,50910.67,24907.46,706.22,2926.76,1301.04,355.62,0.00,,,,0.00,,0.00,0.00,
2022-07-25,257488.56,61887.75,19652.75,469.81,7255.96,2326.55,625.61,0.00,,,,0.00,,0.00,0.00,
2022-07-26,111037.02,61829.82,16714.10,3499.80,22610.27,1130.52,209.31,0.00,,,,0.00,,0.00,0.00,
2022-07-27,173855.79,67759.26,23569.18,1787.06,21362.46,2183.13,279.58,0.00,,,,0.00,,0.00,0.00,
2022-07-28,268828.26,63703.96,16963.87,1728.77,21702.17,2296.15,585.03,0.00,,,,0.00,,0.00,0.00,
2022-07-29,191420.63,72069.00,28603.68,2413.33,11545.38,1849.55,379.58,0.00,,,,0.00,,0.00,0.00,
2022-07-30,135779.15,56605.09,17313.71,1852.90,10351.42,4458.02,247.19,0.00,,,,0.00,,0.00,0.00,
2022-07-31,155124.35,57291.72,17062.25,511.93,18167.80,10452.81,394.14,0.00,,,,0.00,,0.00,0.00,
2022-08-01,144861.48,60711.82,32916.01,231.88,27591.53,863.59,235.51,0.00,,,,0.00,,0.00,0.00,
2022-08-02,146036.00,64211.37,44958.69,1479.05,33319.20,1929.14,252.57,0.00,,,,0.00,,0.00,0.00,
2022-08-03,154548.03,57882.38,30752.90,2400.03,3621.75,139.78,643.62,0.00,,,,0.00,,0.00,0.00,
2022-08-04,126847.83,55165.70,26797.24,20403.30,5217.48,1957.06,631.35,0.00,,,,0.00,,0.00,0.00,
2022-08-05,147455.33,50522.45,22737.50,851.18,3666.18,1696.73,272.75,0.00,,,,0.00,,0.00,0.00,
2022-08-06,136680.79,48514.20,11124.71,1344.30,2322.48,1269.67,177.43,0.00,,,,0.00,,0.00,0.00,
2022-08-07,109809.69,46887.68,11583.56,541.70,2061.72,1063.86,149.00,0.00,,,,0.00,,0.00,0.00,
2022-08-08,108429.54,59803.01,88308.96,271.41,5298.87,1025.26,524.09,0.00,,,,0.00,,0.00,0.00,
2022-08-09,140114.39,55602.46,84660.61,967.66,4314.71,1534.99,209.50,0.00,,,,0.00,,0.00,0.00,
2022-08-10,108301.63,65447.54,65297.00,2032.74,9934.67,2213.27,583.49,0.00,,,,0.00,,0.00,0.00,
2022-08-11,112460.83,61422.57,23442.40,804.46,11320.75,8955.16,204.70,0.00,,,,0.00,,0.00,0.00,
2022-08-12,270751.48,55814.29,43887.53,5214.18,6283.10,1380.22,268.05,0.00,,,,0.00,,0.00,0.00,
2022-08-13,133150.47,51014.84,34312.33,1130.98,7547.93,5916.69,349.09,0.00,,,,0.00,,0.00,0.00,
2022-08-14,166457.95,46055.00,32472.15,570.83,5791.71,323.12,384.31,0.00,,,,0.00,,0.00,0.00,
2022-08-15,144818.15,55862.25,104306.44,11379.01,5582.43,2278.39,307.97,0.00,,,,0.00,,0.00,0.00,
2022-08-16,199935.60,61742.61,55755.19,1508.17,21279.67,1088.27,227.97,0.00,,,,0.00,,0.00,0.00,
2022-08-17,174456.26,61175.05,26296.46,1651.75,6952.67,2675.41,279.71,0.00,,,,0.00,,0.00,0.00,
2022-08-18,200142.37,57084.33,29852.10,2077.00,2133.59,119.75,172.50,0.00,,,,0.00,,0.00,0.00,
2022-08-19,161724.90,49246.59,35390.68,4176.86,26631.67,3133.92,291.55,0.00,,,,0.00,,0.00,0.00,
2022-08-20,143454.76,49146.56,29683.62,2699.26,17615.93,466.95,129.19,0.00,,,,0.00,,0.00,0.00,
2022-08-21,190282.85,46296.95,23955.95,430.56,2563.81,1686.59,161.20,0.00,,,,0.00,,0.00,0.00,
2022-08-22,155252.60,61220.86,16920.37,295.91,2663.51,121.27,165.72,0.00,,,,0.00,,0.00,0.00,
2022-08-23,136369.81,53948.76,26926.13,3170.56,3122.31,1686.06,269.68,0.00,,,,0.00,,0.00,0.00,
2022-08-24,184451.71,68702.40,22574.92,5690.50,2376.19,76.49,299.70,0.00,,,,0.00,,0.00,0.00,
2022-08-25,119011.19,61109.73,38584.07,36829.18,2766.37,2043.20,393.60,0.00,,,,0.00,,0.00,0.00,
2022-08-26,124820.07,62400.47,26274.03,672.56,5866.27,2210.59,223.58,0.00,,,,0.00,,0.00,0.00,
2022-08-27,144723.81,52204.94,9336.94,793.76,11004.44,1707.30,168.90,0.00,,,,0.00,,0.00,0.00,
2022-08-28,153803.16,43427.31,7614.91,1165.00,1205.35,1349.43,174.82,0.00,,,,0.00,,0.00,0.00,
2022-08-29,160510.35,54053.41,88269.80,366.54,1935.22,2942.90,273.08,0.00,,,,0.00,,0.00,0.00,
2022-08-30,130095.90,53235.01,6029.72,2660.81,1827.95,891.33,947.85,0.00,,,,0.00,,0.00,0.00,
2022-08-31,165734.44,46530.33,10877.12,6715.48,2224.15,1108.77,286.19,0.00,,,,0.00,,0.00,0.00,
2022-09-01,144003.19,48591.96,6950.71,2348.63,1350.70,293.08,337.99,0.00,,,,0.00,,0.00,0.00,
2022-09-02,132108.01,50842.40,8965.49,3220.84,3512.81,1172.62,422.27,0.00,,,,0.00,,0.00,0.00,
2022-09-03,118368.23,45901.98,3689.62,3099.72,788.65,705.48,269.35,0.00,,,,0.00,,0.00,0.00,
2022-09-04,196481.66,32665.98,4162.34,775.92,304.37,588.61,322.11,0.00,,,,0.00,,0.00,0.00,
2022-09-05,167112.04,33601.23,11570.69,199.43,564.79,583.74,279.70,0.00,,,,0.00,,0.00,0.00,
2022-09-06,227436.99,40210.23,12881.78,610.59,4776.11,6481.73,165.78,0.00,,,,0.00,,0.00,0.00,
2022-09-07,279223.31,50537.27,11562.61,3199.24,5729.59,1631.72,378.19,0.00,,,,0.00,,0.00,0.00,
2022-09-08,202806.68,49684.73,6381.87,675.49,6894.68,359.68,297.12,0.00,,,,0.00,,0.00,0.00,
2022-09-09,275765.11,40293.83,9358.87,870.58,5358.65,270.84,175.07,0.00,,,,0.00,,0.00,0.00,
2022-09-10,365858.61,29210.71,8734.16,3161.79,3316.11,260.27,272.05,0.00,,,,0.00,,0.00,0.00,
2022-09-11,235400.94,27809.43,8205.36,474.48,1777.86,88.61,216.25,0.00,,,,0.00,,0.00,0.00,
2022-09-12,169576.35,36664.50,10398.96,485.66,4381.42,977.14,261.82,0.00,,,,0.00,,0.00,0.00,
2022-09-13,133962.28,45526.52,15884.74,2665.97,13203.44,4321.96,524.99,0.00,,,,0.00,,0.00,0.00,
2022-09-14,174780.13,38788.18,8923.46,29554.51,5434.43,731.22,126.79,0.00,,,,0.00,,0.00,0.00,
2022-09-15,133983.20,34305.59,7845.12,13713.20,15729.71,1275.23,202.96,0.00,,,,0.00,,0.00,0.00,
2022-09-16,160667.71,30694.87,507.03,1142.30,6097.98,14432.36,153.41,0.00,,,,0.00,,0.00,0.00,
2022-09-17,163293.82,29122.81,536.47,832.86,3680.03,137.90,106.18,0.00,,,,0.00,,0.00,0.00,
2022-09-18,173816.50,23336.84,2001.43,743.73,4993.87,2979.24,152.42,0.00,,,,0.00,,0.00,0.00,
2022-09-19,157528.92,31465.21,1262.46,1007.20,9340.38,1807.45,231.78,0.00,,,,0.00,0.00,0.00,0.00,
2022-09-20,184459.47,33993.26,2560.84,630.46,7370.83,2438.11,88.59,0.00,,,,0.00,0.00,0.00,0.00,
2022-09-21,196836.50,39002.55,2682.76,2642.63,7248.44,2149.69,96.43,0.00,,,,0.00,0.00,0.00,0.00,
2022-09-22,179983.03,24529.04,1221.27,1495.14,2896.43,2624.75,178.88,0.00,,,,0.00,0.00,0.00,0.00,
2022-09-23,158861.14,43489.52,867.84,1450.16,1265.45,1438.77,138.18,0.00,,,,0.00,0.00,0.00,0.00,
2022-09-24,186310.92,28479.55,1951.03,2058.53,764.45,1413.40,139.43,0.00,,,,0.00,0.00,0.00,0.00,
2022-09-25,153190.49,27407.15,342.63,607.31,90.08,8354.60,76.21,0.00,,,,0.00,0.00,0.00,0.00,
2022-09-26,195306.18,27639.56,848.58,1800.89,1871.61,1224.83,73.39,0.00,,,,0.00,0.00,0.00,0.00,
2022-09-27,147559.98,32748.52,1122.95,684.71,1875.48,911.30,61.46,0.00,,,,0.00,0.00,0.00,0.00,
2022-09-28,187396.16,34544.23,2284.63,1244.06,1106.59,1199.03,138.08,0.00,,,,0.00,0.00,0.00,0.00,
2022-09-29,177713.61,32001.95,1366.53,1806.72,4632.68,3133.51,157.39,0.00,,,,0.00,0.00,0.00,0.00,
2022-09-30,137283.58,31765.04,2467.07,907.42,137.03,631.57,151.19,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-01,148222.66,26379.25,1012.02,2859.69,371.58,1143.66,96.65,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-02,131135.84,20825.27,694.45,429.12,216.51,923.13,135.03,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-03,98567.09,29161.63,1153.17,292.74,179.52,1345.17,81.17,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-04,141317.94,27711.04,1292.53,416.90,361.16,1333.57,213.48,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-05,126016.83,30396.31,3496.10,3511.94,283.63,765.20,64.49,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-06,134862.31,26217.47,3343.55,1344.18,926.01,291.13,52.90,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-07,123688.34,26931.14,1714.77,1162.62,677.06,2143.06,128.59,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-08,110592.12,22067.32,558.69,7855.15,188.61,1172.77,146.18,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-09,91515.07,23816.35,1752.28,689.15,130.62,853.14,66.30,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-10,73879.37,23821.21,5375.51,1102.80,2971.32,2511.24,45.22,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-11,93043.74,24483.20,1977.45,904.62,461.69,1336.30,82.87,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-12,99459.24,27680.45,1456.44,2488.26,89.32,1726.50,151.04,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-13,104064.65,35661.49,1776.26,1033.57,7206.26,3299.01,384.67,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-14,98293.64,32752.59,1738.39,904.28,1785.28,2466.20,281.83,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-15,73173.68,23920.08,2140.99,854.24,96.82,3201.21,305.79,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-16,95254.42,18664.11,1854.78,567.21,142.39,3011.52,169.67,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-17,111596.78,21475.21,4913.38,299.93,1625.99,2113.06,265.00,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-18,82799.46,27059.51,2410.41,527.64,1891.12,1512.48,289.56,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-19,84210.68,20257.00,3412.85,2147.15,1920.24,2156.21,356.30,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-20,87016.78,31649.02,4383.13,1203.54,322.88,1883.29,289.61,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-21,61594.15,21769.08,1678.09,1510.22,209.70,2750.12,289.53,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-22,69471.06,26779.10,1421.10,1196.32,893.71,1953.92,228.78,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-23,74210.36,20504.60,1385.89,534.63,586.85,2437.97,363.61,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-24,72189.43,31409.38,1438.52,15764.01,582.32,1265.25,295.09,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-25,88089.83,20945.01,3520.63,1089.98,6202.36,2428.74,294.38,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-26,77164.09,20763.15,1653.34,2879.04,8713.45,4461.95,356.87,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-27,79131.98,20751.04,4632.49,4323.83,551.74,2088.68,316.02,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-28,69315.54,21696.42,1002.56,970.02,1797.53,1809.00,485.03,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-29,72181.86,18642.15,1234.36,826.92,8780.68,2072.30,341.05,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-30,126405.98,20199.06,2405.54,174.95,737.14,1871.69,389.80,0.00,,,,0.00,0.00,0.00,0.00,
2022-10-31,68928.62,24484.12,4365.71,993.19,833.10,1659.62,443.66,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-01,63537.90,28057.98,2548.72,1120.62,1077.79,2148.27,457.81,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-02,72306.21,22994.17,2486.00,4319.65,9592.20,2301.90,284.61,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-03,66698.00,30585.31,3357.54,829.16,1337.02,2311.95,276.94,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-04,78982.00,23060.38,2737.02,1086.46,2632.79,3072.28,348.14,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-05,65273.79,22669.59,5821.87,792.95,285.97,2258.60,383.50,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-06,65397.99,0.00,666.43,4788.06,1526.26,2123.84,376.71,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-07,82137.58,0.00,5912.17,725.85,2597.43,2087.84,248.86,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-08,61105.66,19840.39,2744.34,503.98,35297.77,8727.01,325.71,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-09,31749.09,19585.90,8924.40,2168.58,25981.54,6619.06,552.76,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-10,55351.61,19345.95,14169.42,1228.65,10445.18,7074.85,474.99,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-11,77249.16,15833.14,5272.85,883.89,2268.36,2771.37,294.24,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-12,67777.73,12722.49,16900.85,700.16,3871.37,4402.16,368.22,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-13,49523.29,14273.13,4888.39,430.15,1294.34,4197.06,359.62,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-14,42859.25,18801.14,6822.88,815.03,8977.30,7289.72,343.83,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-15,51833.61,15651.56,3605.05,449.34,2165.34,3711.19,371.48,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-16,50882.99,2469.53,6155.33,322.80,745.42,15583.14,266.95,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-17,54148.25,3547.39,6356.69,1592.01,2172.60,10231.36,390.42,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-18,57954.01,19362.03,764.34,1262.04,2509.02,1517.54,214.71,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-19,79876.06,9693.37,2002.48,1133.46,1084.69,1853.97,711.89,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-20,51300.30,14207.05,1056.57,366.52,2949.29,2300.09,196.26,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-21,63819.52,14221.87,1780.13,424.56,2915.36,5842.56,187.80,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-22,53321.36,12030.47,2428.67,792.70,4965.57,6744.23,304.41,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-23,41313.83,14279.32,853.64,1833.23,4290.80,2237.50,155.76,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-24,40431.73,11320.03,903.30,651.59,7078.19,8452.18,190.60,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-25,42275.25,12048.65,2769.99,748.40,1625.47,2047.59,219.62,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-26,43426.74,13557.92,772.07,580.40,2681.24,2118.27,267.97,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-27,45203.24,10705.32,1953.82,179.88,808.62,1305.96,161.44,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-28,44196.86,10634.07,1796.25,485.06,927.36,1384.23,164.36,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-29,42532.82,12220.05,2951.25,1043.82,1304.58,1430.11,208.79,0.00,,,,0.00,0.00,0.00,0.00,
2022-11-30,42316.48,13882.60,866.72,4439.86,1356.69,1440.27,287.30,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-01,46334.74,11217.56,776.24,3107.24,1373.90,1303.11,159.56,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-02,56744.33,11592.26,619.11,1274.74,4376.46,1683.76,142.59,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-03,39381.78,11365.31,2176.11,568.00,676.87,1063.53,626.38,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-04,52400.89,10583.22,2948.18,226.18,956.27,1742.47,212.69,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-05,44778.82,12783.18,1718.89,780.12,1021.89,2869.45,358.16,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-06,40128.94,12969.18,1787.71,383.62,317.99,1348.89,196.06,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-07,50047.90,12061.83,6625.71,3728.89,1752.79,1966.30,172.90,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-08,64303.94,13353.61,1593.99,947.91,961.91,1675.21,215.43,0.00,,,,0.00,0.00,0.00,0.00,
2022-12-09,56774.97,11845.13,2724.54,606.11,4076.77,1080.09,172.64,0.00,,,,0.00,0.00,0.00,0.00,
